V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
0.4380164747091565,0.7740163387178034,0.5098993442720854,0.6949591233519257,0.25701326646619793,0.6046507799989168,0.5335060118674922,0.5475928783960216,0.2652685653805878,0.25147194834622516,0.21671937529526342,0.5908485095528785,0.45284820323281716,0.32276344129145457,0.665826185912597,0.36348159601867647,0.4719531790485219,0.37227752315588647,0.6225334766610321,0.6418335188389056,0.5879995221551749,0.39392276977214374,0.41704702052119696,0.32956978022270245,0.3864643409949615,0.4658667430344255,0.4867069886578567,0.3135242327202342,0.5030754770012702,0.0
0.608354009989676,0.7593943835988533,0.4014073716346567,0.17110761059682353,0.41655376423306045,0.7515177407783593,0.6230500779740619,0.5160210139579703,0.32875727942025423,0.214966724792193,0.3861823406863585,0.5268681243743969,0.3831292856206177,0.28722059158563834,0.7262501689676415,0.33609999251080425,0.364077045662683,0.4399494411086135,0.5966026137332511,0.6504202149260275,0.5875766449314485,0.40987212970463827,0.4220889493625993,0.4903902772689743,0.40516542607631106,0.1691774126937324,0.49530901781698816,0.3460784333281585,0.4313832932583042,0.0
0.608354009989676,0.7593943835988533,0.4014073716346567,0.17110761059682353,0.41655376423306045,0.7515177407783593,0.6230500779740619,0.5160210139579703,0.32875727942025423,0.214966724792193,0.3861823406863585,0.5268681243743969,0.3831292856206177,0.28722059158563834,0.7262501689676415,0.33609999251080425,0.364077045662683,0.4399494411086135,0.5966026137332511,0.6504202149260275,0.5875766449314485,0.40987212970463827,0.4220889493625993,0.4903902772689743,0.40516542607631106,0.1691774126937324,0.49530901781698816,0.3460784333281585,0.5440662685018611,0.0
0.3774031743377196,0.8177285962544122,0.4034970530235018,0.21245428958170057,0.2776689797955302,0.5020881508197949,0.6455048159004019,0.4966890076976904,0.6153952474073309,0.6595421503158286,0.5631059519267431,0.6096097677270178,0.43535814786313676,0.19331309113855094,0.583177719488464,0.36142723518628517,0.3447387282584543,0.3627205375263268,0.459132268674395,0.7699462117615059,0.5669982126640674,0.36250283085378393,0.4345764768107017,0.2996449031596249,0.472526498312486,0.5570607699613223,0.753586897886111,0.43281961326692603,0.8982636378118115,0.0
0.5222487961127834,0.7758191392937845,0.5245810801189089,0.3670255815005378,0.28861482293187357,0.5156574685453169,0.6234677812675423,0.5035068205892023,0.3593747186283152,0.2781388816421102,0.39648571679584305,0.5225226578266418,0.4083067000000247,0.24630876782840685,0.6911446912955274,0.36858687881061963,0.3815925867114932,0.3159578597702881,0.4382069715761328,0.6699319046945742,0.5819799518752434,0.3827318161412451,0.43356804025446505,0.32252562135862634,0.3727298243290548,0.5603723884522537,0.5162931496859258,0.3700374856039628,0.6330924661447321,0.0
0.5878976570816872,0.7626694237509952,0.39666880312484987,0.16759307098577092,0.4134027884027686,0.7614061095815174,0.6092448368005761,0.5014057771391796,0.3322063985971453,0.21634327939903342,0.38509355221368036,0.5351771233990513,0.3800355508193414,0.2888670195202994,0.7229872535170708,0.3364803657411842,0.3661799330890269,0.44162209697360577,0.595084502486452,0.6440267375271582,0.6024574874805068,0.3948118412363013,0.42555449332085515,0.48744371905424955,0.40705213992200945,0.17111788008368467,0.49930302394823095,0.3471916289800278,0.4399045538744338,0.0
0.8101087559005792,0.7487323483318128,0.4860565353791425,0.6058447367735098,0.28813001824390316,0.6533953532653111,0.56272602097455,0.5153549747300293,0.30258201627311193,0.2588405764018253,0.37300234683307787,0.45660323914241957,0.18862646404127886,0.2876022842685572,0.53588850334248,0.4697098785065148,0.3766704084683781,0.4390919337960254,0.5338634369514385,0.6361190112287656,0.5890778534338619,0.4102856281800826,0.42741990560899484,0.15312741849312803,0.40920070561067423,0.644527724876261,0.4639848072517579,0.34704355537811077,0.8955246909719007,0.0
0.5734075090661508,0.7651611656305881,0.39132980054089556,0.15622727298314792,0.4112815741542853,0.7496282897033827,0.6220884567207849,0.5164628597795314,0.3487638958897666,0.22781227330362075,0.3916330642068566,0.5292398352061979,0.382925399192781,0.2791504097302452,0.7316530771099911,0.33313785539784446,0.36351288834871287,0.43627472148187163,0.5907658493364029,0.6605561073549552,0.5864096970563596,0.40730219763716335,0.42283217251111077,0.48868598352843384,0.41529349426728845,0.17196137939548875,0.5204820147401533,0.36257729085208584,0.4705830103561215,0.0
0.5896857398970944,0.7660140226467476,0.5902691023152395,0.5043288284693246,0.2940690168833434,0.5487719199635482,0.6155773757713833,0.5104831776309714,0.27642941090576867,0.235504538598664,0.5367050778827338,0.548785081725063,0.2558681714649088,0.31218279891575484,0.6231724785085712,0.36293133468277444,0.39497367506095993,0.36722593481447313,0.5581467366941694,0.6445253361603139,0.5844536962362799,0.3722772887516544,0.43339329424829426,0.3359603298921102,0.34897834160608004,0.4185424895827857,0.49870895137210436,0.36361095001894833,0.5460041317730344,0.0
0.608354009989676,0.7593943835988533,0.4014073716346567,0.17110761059682353,0.41655376423306045,0.7515177407783593,0.6230500779740619,0.5160210139579703,0.32875727942025423,0.214966724792193,0.3861823406863585,0.5268681243743969,0.3831292856206177,0.28722059158563834,0.7262501689676415,0.33609999251080425,0.364077045662683,0.4399494411086135,0.5966026137332511,0.6504202149260275,0.5875766449314485,0.40987212970463827,0.4220889493625993,0.4903902772689743,0.40516542607631106,0.1691774126937324,0.49530901781698816,0.3460784333281585,0.9420413327428416,0.0
0.33855123225683936,0.7015805222232633,0.44545518503911324,0.46338617219001604,0.2526639997439152,0.5986783129771633,0.7599779256838147,0.47729705887563095,0.5169460643276841,0.397482408215093,0.554563417820808,0.5572617858068568,0.38119149751113135,0.19354579659702062,0.5218135960821304,0.42356160235794676,0.351673462769392,0.35595765291845505,0.5692105764807427,0.5597153839013557,0.5513592971834562,0.3947809111954492,0.3993159694816182,0.4018332014003681,0.41283782881353026,0.5557113031423799,0.35902512397571623,0.8721873271716102,0.44083908186898924,0.0
0.38499731636545625,0.8163617583777422,0.39530747358624235,0.42834695018464714,0.26313090037917064,0.4957720192388894,0.6063084789783332,0.516680920783545,0.45520769912683606,0.48313829303458194,0.4615118399836323,0.698396526646427,0.5640206682267572,0.23110160706165445,0.753476587940172,0.31802389877439996,0.40084734568140473,0.2925407348128939,0.4644828242513258,0.7304118890037662,0.5720929655082737,0.3575820221069252,0.44065562487239246,0.36375274477521696,0.44724973350607033,0.42569584734459365,0.6770087506782979,0.45344951588117144,0.10112793900922519,0.0
0.5493304002786735,0.7638834745151389,0.5086384486732854,0.5960356178612497,0.30520945291113677,0.5905000381212246,0.5918612574348909,0.5198656997845414,0.27273507941624225,0.23593846351387915,0.45732198361248727,0.6274687341187662,0.34116981206998365,0.3145077790677217,0.47486929718179377,0.30372567747643364,0.4283562184660813,0.3915252733336788,0.6744687554335319,0.6508419337510409,0.5889857625371145,0.4087710484873924,0.428257928252262,0.26317969410043873,0.3759708943051158,0.34389408724689235,0.5024879305478389,0.3567269711567966,0.2517541686787584,0.0
0.608354009989676,0.7593943835988533,0.4014073716346567,0.17110761059682353,0.41655376423306045,0.7515177407783593,0.6230500779740619,0.5160210139579703,0.32875727942025423,0.214966724792193,0.3861823406863585,0.5268681243743969,0.3831292856206177,0.28722059158563834,0.7262501689676415,0.33609999251080425,0.364077045662683,0.4399494411086135,0.5966026137332511,0.6504202149260275,0.5875766449314485,0.40987212970463827,0.4220889493625993,0.4903902772689743,0.40516542607631106,0.1691774126937324,0.49530901781698816,0.3460784333281585,0.9413382474243139,0.0
0.5900108401021853,0.7623182368750369,0.39625654011788464,0.16367182019738766,0.41388788459535647,0.7505914734032314,0.622582030374773,0.5162394794130026,0.3385809386449569,0.22113526498438876,0.3889266704791069,0.5280471602353974,0.3830268773653654,0.28310068568470137,0.7289543423828504,0.3346149012022709,0.3637938495138741,0.4380966603882695,0.5936935996786381,0.6554904554378065,0.5869898100084102,0.40858716937879136,0.42244443685375505,0.48954726666214604,0.41020830194422037,0.17057514501710164,0.5077180958225981,0.35431871803165726,0.46238910559707624,0.0
0.577404085451785,0.6791363650564975,0.3656450828279345,0.5549055180846205,0.263285022809655,0.551123977003191,0.6699244502791695,0.49682721635903565,0.30246880330716625,0.22328921521114584,0.24537540916422465,0.5254154866039645,0.5125995968259517,0.29649227925419225,0.7637611863388838,0.41284151201639374,0.37963120762273606,0.3989392404851993,0.5749635024987501,0.7236162971524664,0.5992092525055788,0.3611913891244373,0.39961859424118407,0.24427325870077615,0.3947111766446653,0.6197924628177063,0.4395795291856966,0.37303357501462947,0.030776037718066956,0.0
0.8425712518172777,0.7437160723948033,0.47454298904189657,0.47456837077358677,0.2613261170881799,0.47104099622575796,0.5795243245782797,0.5000563114273078,0.260692363160772,0.2595105045986007,0.38996127211416437,0.570668211420637,0.5486720748302054,0.2722642441585995,0.6774588328351399,0.2755516245106825,0.406126519018622,0.4637013447179362,0.4783746830461077,0.6276213566321093,0.5788430920252752,0.35679752413462335,0.43642293557917283,0.4387796609574326,0.393984019949729,0.5970461843895312,0.4629376721012437,0.3512085815497829,0.6862800781650723,0.0
0.8042185704445967,0.7543105606351451,0.5327928531737339,0.6579053745651195,0.28650261912014086,0.6440322504398124,0.5681582815441705,0.5127636530777431,0.30717507681630307,0.25354666375220214,0.15163471383954039,0.4822149996483347,0.3610165013401284,0.2595816622434306,0.5507649203742994,0.41269533443626555,0.3877438223036907,0.361692010124593,0.4796761285737875,0.6360404453992424,0.584975177379084,0.38530734194148175,0.43152694193961805,0.19519698052660528,0.41338683656320685,0.4104443304623572,0.47431764084177463,0.3519559095521915,0.5298786239544421,0.0
0.608354009989676,0.7593943835988533,0.4014073716346567,0.17110761059682353,0.41655376423306045,0.7515177407783593,0.6230500779740619,0.5160210139579703,0.32875727942025423,0.214966724792193,0.3861823406863585,0.5268681243743969,0.3831292856206177,0.28722059158563834,0.7262501689676415,0.33609999251080425,0.364077045662683,0.4399494411086135,0.5966026137332511,0.6504202149260275,0.5875766449314485,0.40987212970463827,0.4220889493625993,0.4903902772689743,0.40516542607631106,0.1691774126937324,0.49530901781698816,0.3460784333281585,0.40854427977958313,0.0
0.5724929143301646,0.7581016150641043,0.6316018396247393,0.5326813565123348,0.30183667963500466,0.5280215569752332,0.619083034312776,0.5054196894909175,0.3097732406920123,0.23331338474043203,0.3362074001722381,0.46294332549612977,0.18341675432784,0.273131644611061,0.5408537163084605,0.301143686710957,0.4273074495654974,0.316915494955673,0.5626950185992906,0.648933632835605,0.5838102589455332,0.3834601669823839,0.43120666482466735,0.37165410016004746,0.3643098458084176,0.4535602748093968,0.4847840718920748,0.34254354493284467,0.08114505325683632,0.0
0.8334858449329362,0.7414598639040725,0.4076604824674496,0.4530068882663875,0.2783153991217083,0.5021994045440054,0.5935137388603586,0.5010362526768453,0.24669963762714503,0.2675839651649506,0.48775570015798825,0.5630531468889707,0.4211066008873637,0.3100905518526199,0.53384296341866,0.27834568858129477,0.3938542744296959,0.5484407405632106,0.5459391869694394,0.6299570209345203,0.5802899191713694,0.3580979289016367,0.4289305485062995,0.3156162562655875,0.4239469033679423,0.6236972549249848,0.4575533455355162,0.3478009738182535,0.7276399269058157,0.0
0.5700638195535119,0.7769919375736248,0.49168176424049115,0.6642169818739169,0.31278589186809996,0.6108912880923503,0.6335205628059556,0.5138779548217619,0.22802122216360848,0.2490283968836413,0.20614776732702494,0.4307953420099655,0.366516355430552,0.3390400829459086,0.7778103988177011,0.33244957057603636,0.4228380764714017,0.3734330834712016,0.6551917498076844,0.649277841449667,0.589295370900149,0.39757899918833134,0.4249826664701971,0.197774138788742,0.43119991636594257,0.4998251994400399,0.45929923336458794,0.3494216296774995,0.14300154878936713,0.0
0.608354009989676,0.7593943835988533,0.4014073716346567,0.17110761059682353,0.41655376423306045,0.7515177407783593,0.6230500779740619,0.5160210139579703,0.32875727942025423,0.214966724792193,0.3861823406863585,0.5268681243743969,0.3831292856206177,0.28722059158563834,0.7262501689676415,0.33609999251080425,0.364077045662683,0.4399494411086135,0.5966026137332511,0.6504202149260275,0.5875766449314485,0.40987212970463827,0.4220889493625993,0.4903902772689743,0.40516542607631106,0.1691774126937324,0.49530901781698816,0.3460784333281585,0.5814065209286732,0.0
0.7935226457339157,0.749976629542568,0.5226784807022189,0.6163499046800219,0.27244742560303664,0.5743176588942482,0.5781323626389958,0.5089657058056123,0.3418142297148833,0.23339882135843182,0.3079322764531534,0.5803330148887793,0.2898545098426257,0.26334366187203795,0.44296213415656,0.2983032145213417,0.4357996652093506,0.31756152481646693,0.5327204400139129,0.6346849338491268,0.5860623553263021,0.40285764608540353,0.43132769570148294,0.3779245720406592,0.4361968352858103,0.32912548448141715,0.47575622642029247,0.35240294901233304,0.5508427432504227,0.0
0.5365590104494368,0.7700535804281807,0.5402459033476715,0.4489646283930705,0.29845852335084627,0.5433936496066333,0.6577458269782036,0.5074262788211935,0.29135096610750855,0.2342378631824242,0.5082927410646865,0.5095787987486681,0.15860450485350752,0.3070103228886221,0.4522825282864658,0.3980557478165846,0.3683697678916365,0.38445485084968595,0.3435004950083315,0.6312168878076269,0.5895553889665875,0.4208815862376592,0.424827430077332,0.33519453229366636,0.3898749246892572,0.19759450248968188,0.4332317152947752,0.2970151896610456,0.1652433984625534,0.0
0.5900108401021853,0.7623182368750369,0.39625654011788464,0.16367182019738766,0.41388788459535647,0.7505914734032314,0.622582030374773,0.5162394794130026,0.3385809386449569,0.22113526498438876,0.3889266704791069,0.5280471602353974,0.3830268773653654,0.28310068568470137,0.7289543423828504,0.3346149012022709,0.3637938495138741,0.4380966603882695,0.5936935996786381,0.6554904554378065,0.5869898100084102,0.40858716937879136,0.42244443685375505,0.48954726666214604,0.41020830194422037,0.17057514501710164,0.5077180958225981,0.35431871803165726,0.4627919409575138,0.0
0.5777662893624933,0.6623404252121813,0.4332031376820258,0.5539877609020936,0.23228400980963015,0.5751461218431975,0.6114712377061436,0.5006911710921532,0.28988214407356344,0.23731903956368305,0.2719028736695713,0.6303929576054713,0.5756437148328496,0.24718224382520623,0.47159586527815706,0.26939734884464134,0.42312619259638057,0.482607145615756,0.49911090754967186,0.7065864900295706,0.5882426354289769,0.3183926128722586,0.40956497305846407,0.39140860857577836,0.3522660059895467,0.5729863216443908,0.4484239736029174,0.37651062215476166,0.8094926526333172,0.0
0.5696565779499719,0.7520713649405862,0.39809492202958746,0.1848223870968405,0.43085762835567226,0.7407016605737514,0.6174281632488698,0.5154266287653586,0.33378505338989306,0.21753846505724683,0.3878060894204782,0.5278433592291693,0.3874387277013644,0.2844177017949879,0.7330285976188268,0.3365050444066018,0.36344695082278416,0.44077628309072125,0.6005284524759611,0.6474865275316711,0.5873243462787077,0.4120937509860169,0.4342750356974585,0.4886981900953589,0.41375508260095883,0.1703978872764006,0.48626214594155104,0.3395407697007453,0.6714735850929232,0.0
0.5755495647075245,0.7772658723554545,0.5637063542075306,0.6251002175268313,0.32064727513729313,0.5184695162995688,0.6526163245862099,0.501522643930382,0.24201229405967328,0.2557274469912021,0.34074438902128845,0.5752156518526782,0.6032703103229379,0.27324884212392503,0.5246072074619593,0.37625993769600274,0.3803050513576205,0.349727154881721,0.4919253222126543,0.6487464052550842,0.5882621959046426,0.40731649864900743,0.4256407052298596,0.37889106246742105,0.3860275003576232,0.384205010015214,0.49250459603638985,0.375503062265913,0.2939017565456576,0.0
0.4642220832205821,0.7500672650391406,0.5786869153901397,0.6906637722894514,0.2645258239485491,0.592589337583488,0.7192542646337791,0.4928972923788588,0.26971508937627847,0.2980644109780729,0.4049853457642125,0.4325276235805074,0.3647268324798293,0.2606765638482553,0.8613334512272551,0.3661609259267262,0.3970653352748824,0.36662512004634384,0.6604382014743984,0.614268802558414,0.5721818208239828,0.3662870140838053,0.46121243472564605,0.42676806853537885,0.3911004785385707,0.3688003524334107,0.3956886837384385,0.34746831183081167,0.06951328647765932,0.0
0.6002930174027356,0.760779394483437,0.393548072483646,0.1753943375210664,0.40849614246043325,0.7497132910734455,0.6129648816457445,0.5203192337943078,0.3213583025975037,0.21093664917114865,0.3747973624084213,0.5393772753561963,0.38714999014137197,0.30037087293679415,0.7204701780242551,0.34198893720191303,0.36750253664298993,0.44314253347993515,0.5962220977311966,0.6476419408896746,0.5886179625271688,0.4083515477793421,0.4232731436508959,0.4903685160508312,0.4077817933964426,0.17802447439679395,0.5148450451383688,0.3766288755325818,0.648511969547982,0.0
0.5329426521527101,0.747390062562273,0.39149638852200386,0.19405747824169375,0.4372588962613998,0.7359062290266288,0.6165411387872899,0.5131315378299295,0.34372006466250493,0.22295875000509263,0.39268684242018376,0.5276728306708807,0.3928000610094513,0.2781331319049616,0.7448292555154812,0.33822434492253717,0.3621314030788683,0.43678898669053057,0.6070291380768905,0.6325078677409425,0.5854813478442965,0.4153237327206689,0.4422154295937602,0.4904241986585663,0.41979206644665457,0.170097651222703,0.47124708726098297,0.3349734462638975,0.24791722442266517,0.0
0.8166404933521172,0.7564771430433229,0.4496145418771845,0.5593987578652143,0.28763245635186757,0.520666392133285,0.5940791900883098,0.5046435868490502,0.2997182556204201,0.23150917949186148,0.4103902219660788,0.5359625683993646,0.3948123628636775,0.2657299781948912,0.7870917944103583,0.37267049941171504,0.41936270381325164,0.3317482481620063,0.5141844647280718,0.63903770094193,0.5820383105601844,0.3550578510312194,0.43729158108783683,0.3113176458073972,0.39510097455540283,0.43049693344094697,0.4674584088443321,0.3525776452123671,0.9611572467412454,0.0
0.7655340758560586,0.736213637022043,0.4003310680113162,0.43835394525583665,0.2806745280773033,0.4981712418877893,0.612404119443742,0.5005623426924982,0.355286437197306,0.21597503662611056,0.26179607405542105,0.5279141230297721,0.35799076905167704,0.30886986223974716,0.8581305081132019,0.33497331357711857,0.3860368446527246,0.40780760945818817,0.6518574055508745,0.6573012584826298,0.5857367331240786,0.35855278329658685,0.42313171914368874,0.23939611140217212,0.4410777515257876,0.17803630761834616,0.46803766350005205,0.356292795225943,0.7266328385047217,0.0
0.608354009989676,0.7593943835988533,0.4014073716346567,0.17110761059682353,0.41655376423306045,0.7515177407783593,0.6230500779740619,0.5160210139579703,0.32875727942025423,0.214966724792193,0.3861823406863585,0.5268681243743969,0.3831292856206177,0.28722059158563834,0.7262501689676415,0.33609999251080425,0.364077045662683,0.4399494411086135,0.5966026137332511,0.6504202149260275,0.5875766449314485,0.40987212970463827,0.4220889493625993,0.4903902772689743,0.40516542607631106,0.1691774126937324,0.49530901781698816,0.3460784333281585,0.592160890608098,0.0
0.8288367576532496,0.7514622634493017,0.4640360061509264,0.5417780674411496,0.28229740775991874,0.5454876273069327,0.5821402247337311,0.5044316490793057,0.3147629827425064,0.2373356884793117,0.24230615504342637,0.5148373045421384,0.4758403896251778,0.27428108894291536,0.7748010349648928,0.42772088129427493,0.37249921917533607,0.41451006621352043,0.5649878140440413,0.6433590302403501,0.5883516126313411,0.40444636010768664,0.4275134635143304,0.24750121542021739,0.4265480688481241,0.5285125133874682,0.466193958457517,0.35068790494228214,0.6155870595604174,0.0
0.5791866229710637,0.7628630058304633,0.39435480179929555,0.16237853195918756,0.414008665615068,0.7502771734972068,0.6219649427946451,0.5155181955023864,0.3422897573646478,0.22348822124298426,0.38992884473993367,0.5279607385689412,0.38355036431549755,0.2810039712231004,0.7307209700096479,0.33385517817344157,0.3635403691509564,0.43727413686610295,0.5942701464770689,0.6545958080223285,0.5872830061798013,0.4087383159872577,0.42346144156848753,0.48932322100230596,0.40975427029287803,0.16696804408930632,0.4923359584858014,0.3533880941416778,0.6246191621191308,0.0
0.608354009989676,0.7593943835988533,0.4014073716346567,0.17110761059682353,0.41655376423306045,0.7515177407783593,0.6230500779740619,0.5160210139579703,0.32875727942025423,0.214966724792193,0.3861823406863585,0.5268681243743969,0.3831292856206177,0.28722059158563834,0.7262501689676415,0.33609999251080425,0.364077045662683,0.4399494411086135,0.5966026137332511,0.6504202149260275,0.5875766449314485,0.40987212970463827,0.4220889493625993,0.4903902772689743,0.40516542607631106,0.1691774126937324,0.49530901781698816,0.3460784333281585,0.4573211365128136,0.0
0.5215731776832288,0.7699080325475112,0.48856223856160486,0.4975081999221998,0.31116633492346507,0.6784795363255106,0.5883976535635496,0.5277295796793732,0.31363852811370463,0.23360436583495328,0.3054485446843795,0.4926036216984643,0.22036699794789846,0.29592932982713976,0.6871049954429144,0.27419784284167714,0.4795543375167845,0.24814829074538447,0.46527515892249893,0.6444322890079363,0.5844533589363261,0.3921922942093422,0.43069187393249736,0.10895405632780543,0.3647027176728923,0.49552005589968673,0.5255198267593958,0.37443800661641896,0.9896972562992024,0.0
0.5900108401021853,0.7623182368750369,0.39625654011788464,0.16367182019738766,0.41388788459535647,0.7505914734032314,0.622582030374773,0.5162394794130026,0.3385809386449569,0.22113526498438876,0.3889266704791069,0.5280471602353974,0.3830268773653654,0.28310068568470137,0.7289543423828504,0.3346149012022709,0.3637938495138741,0.4380966603882695,0.5936935996786381,0.6554904554378065,0.5869898100084102,0.40858716937879136,0.42244443685375505,0.48954726666214604,0.41020830194422037,0.17057514501710164,0.5077180958225981,0.35431871803165726,0.8410731100307671,0.0
0.6492293080357747,0.7553481146913182,0.6055099089073487,0.6024276477829689,0.2782444307261625,0.5955664230707952,0.5913702535441051,0.5117383258520867,0.3457756123644917,0.22449315791788696,0.25560995072060755,0.6539034370831641,0.34721968600824593,0.23939372843021503,0.2685724676855906,0.2803006198117098,0.4500712646436883,0.292869306962075,0.5714173640853725,0.6357407781847466,0.5814035614634087,0.3721468611688997,0.44083106262431904,0.3696135189182448,0.334855353772218,0.21641985727285815,0.4756585513406931,0.3417334738970487,0.5635616650861843,0.0
0.5597188512973837,0.7629918345626757,0.47128634520654256,0.699346946604151,0.31148142089606856,0.5915377017566512,0.5751759720017063,0.5195090028696211,0.2573360935624838,0.24862305098817897,0.49274066227504415,0.5912327022670923,0.3669842962341752,0.24507830833499347,0.44210938087594187,0.33737958147884944,0.49159727908664547,0.438964808117335,0.647739886114198,0.6447906949768305,0.5919488026436173,0.43109685008508025,0.4345956176448254,0.30010843597080444,0.2663305920927045,0.4212770119147763,0.4746588860171073,0.3736345529159487,0.9820171125795557,0.0
